Job Title,Company,Location,Posted Time,Job URL,Job Description
,,,,https://www.linkedin.com/jobs/view/cds-summer-intern-it-member-communications-transactional-at-costco-wholesale-4177331441?position=25&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=UYkqMr5SlDMZbpvdIRMuDA%3D%3D,"Costco IT is responsible for the technical future of Costco Wholesale, the third largest retailer in the world with wholesale operations in fourteen countries. Despite our size and explosive international expansion, we continue to provide a family, employee centric atmosphere in which our employees thrive and succeed.

This is an environment and the secret of Costco’s success is its culture. The value Costco puts on its employees is well documented in articles from a variety of publishers including Bloomberg and Forbes. Our employees and our members come FIRST. Costco is well known for its generosity and community service and has won many awards for its philanthropy. The company joins with its employees to take an active role in volunteering by sponsoring many opportunities to help others.

Come join the . Costco IT is a dynamic, fast-paced environment, working through exciting transformation efforts. We are building the next generation retail environment where you will be surrounded by dedicated and highly professional employees.

The is inviting students currently enrolled in an IT undergraduate or graduate program at a college or university to participate in a 12-week paid internship program during the Summer of 2025. Interns will work within specific areas in Costco’s Information Systems Division. Interns will attend presentations given by various members of Executive Management from IT and other areas of the Company. Interns will be responsible for their own travel and accommodation expenses. Housing is not provided. The program runs mid-June to early September and is located in Issaquah, WA. No out of state work allowed.

The works with a group of Software Engineer Technology professionals supported by mentors that are experienced in Costco’s culture and technology landscape. This team is responsible for supporting the technology stack used by the various marketing departments within Costco. As part of a group, the intern will meet with Marketing Technology management, team members, and stakeholders on a weekly basis to provide regular progress updates and receive feedback. At the end of the internship, the intern is expected to deliver a working use case from the current release plan and present a solution to a larger group of IT, as well as business representatives.

NOTE: While participating in the IT Internship program, an individual will be classified as an hourly temporary employee for the duration of the program. During the program, the individual may be asked to undergo the normal interview process for a level 1 position. If the individual is offered a position, they will be converted to the employment status matching open job they were selected for. Internships last for twelve weeks. If they are not selected for a regular position, the internship position will be complete in a maximum of twelve weeks.

If you want to be a part of one of the worldwide simply apply and let your career be reimagined.

















California applicants, please click here to review the Costco Applicant Privacy Notice."
,,,,https://www.linkedin.com/jobs/view/estimating-intern-weeks-dredging-division-summer-2025-at-weeks-marine-inc-4153089846?position=26&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=FMzRA6OS80oxrvt0ITJ2ag%3D%3D,"Requisition ID: 175416

Job Level: Internship

Home District/Group: Weeks Marine - Dredging

Intern

Marine

Full Time Temporary



As an estimating intern, you will be an integral part of our marine based Dredging Division. In this position, you will prepare, review and present discipline estimates for specific project proposal activities. In this role, you will provide estimating assistance and guidance for Dredging projects, develop conceptual estimates and performs cost analysis.



Established in 1919, Weeks Marine, Inc. is one of the largest marine, dredging and tunneling contractors in North America and has successfully completed projects throughout North and South America, from inland waterways to offshore sites in the Pacific and the Atlantic. Weeks Marine has three key divisions – Construction, Dredging and Marine Services – which are bolstered by three major subsidiaries, Healy Tibbitts Builders, Inc., McNally International, Inc. and North American Aggregates.

Weeks Marine’s vast reach and deep expertise, combined with the sheer size and diversity of its equipment fleet, enables the company to serve as a one-stop shop for clients in both the private and governmental sectors, providing exceptional customer service, environmental sensitivity, operational efficiency, and a long-standing commitment to safety. Weeks Marine is headquartered in Cranford, New Jersey, and manages a network of regional offices in Louisiana, Texas, Hawaii, Guam, Ontario, and Nova Scotia.



This position will be based out of the Convington, Louisiana office.











Other Requirements:




We offer our fulltime staff employees a comprehensive benefits package that’s among the best in our industry, including top-tier medical, dental and vision plans covering eligible employees and dependents, voluntary wellness and employee assistance programs, life insurance, disability, retirement plans with matching, and generous paid time off.

Equal Opportunity Employer, including disability and protected veteran status.
Show more"
,,,,https://www.linkedin.com/jobs/view/sustaining-engineering-intern-summer-at-formlabs-4152627747?position=27&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=67haMKpDxBSpm9pKYUqm3Q%3D%3D,N/A
,,,,https://www.linkedin.com/jobs/view/cds-summer-intern-it-member-communications-transactional-at-costco-it-4176562186?position=28&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=rfYw5oOLy%2BBVViYPAGkz6w%3D%3D,
,,,,https://www.linkedin.com/jobs/view/product-management-intern-workforce-services-and-solutions-at-hp-4063340069?position=29&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=Ak4PMvASnEA7ViZzShftCg%3D%3D,
,,,,https://www.linkedin.com/jobs/view/sustainability-summer-intern-at-syska-hennessy-group-4099134023?position=30&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=Ee9UfYSyUiLCFqtHxureuw%3D%3D,
,,,,https://www.linkedin.com/jobs/view/traffic-transportation-intern-at-city-of-san-carlos-4175195736?position=31&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=VLiAbBLCIitUS6sn7QjmqA%3D%3D,N/A
,,,,https://www.linkedin.com/jobs/view/sales-analytics-intern-at-hp-4173385483?position=32&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=jMA4vvmDW53h%2BUyIG9MriQ%3D%3D,
,,,N/A,https://www.linkedin.com/jobs/view/sales-intern-%E2%80%93-reputation-management-software-at-boda-insights-4182841874?position=33&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=JsDAUQrTZBm5GoQX40RVgQ%3D%3D,Sales Intern – Reputation Management Software (Commission + Equity only)
,,,,https://www.linkedin.com/jobs/view/software-engineer-ai-intern-summer-2025-at-notion-4164549864?position=34&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=goAg94zS30j%2B5Nf52gB3HA%3D%3D,
,,,,https://www.linkedin.com/jobs/view/software-engineer-ai-intern-summer-2025-at-notion-4164559934?position=35&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=a2%2FzInLchiXLTiNa51Tflw%3D%3D,
,,,,https://www.linkedin.com/jobs/view/software-engineering-intern-summer-2025-at-acorns-4096785875?position=36&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=NKcEyAWQCOSmv4H00AvQLg%3D%3D,"At Acorns, our mission is to look after the financial best interests of the up-and-coming, beginning with the empowering, proud step of micro-investing. How do we accomplish our mission? Our values.

- With compassion, integrity, and tenacity, inspire yourself and others to move past all previous thresholds of possibility

- We are creating a new world. Be optimistic, adventurous, and courageous. Leap fearlessly into the future

- Say what you mean, mean what you say, and do what you say you’re going to do. We are all owners. We are one team

- Change IS the constant. Stay hungry and curious. Be relentless in the pursuit of progress

- Never settle, no excuses, nothing is impossible. Just make it happen

Our values guide us, and our mission drives us. Come join us and help deliver financial wellness for the whole family, putting the tools of wealth-making into everyone’s hands.

___________________________________________________________________________



Acorns is seeking current college Juniors (graduating in 2026) for software engineering internships across all of our engineering disciplines (Android, Backend, iOS, Web). The internship program will run for 10 weeks during Spring/Summer of 2025.

Software engineers are responsible for translating high-level business requirements for new Acorns products and features into the services and data models that power them. They think critically about how to architect and build new components in a performant and scalable manner. As a software engineer, your typical week will involve collaborating with product and other engineering teams such as mobile, frontend, and QA to plan and create new features and infrastructure to build reliable and cohesive financial products. We expect our interns to integrate into our teams as if they were full-time employees and take on work responsibilities just as any other new hire would. Acorns strives to provide an environment where interns have real-world experiences and effective mentorship.

We're looking for interns who love learning new technologies on the job, think creatively to solve complex problems, and enjoy working collaboratively.





Our Android app is loved by millions. We are looking for Android advocates who love the Android platform and want to work on a cutting edge Android app. Our app is built natively with Kotlin and our team collaborates with designers and product managers to build slick experiences for our users.



All of our products are built on a strong backend. We are looking for amazing software engineers to work on scalable backend services designed to securely work to help millions of customers invest and save money towards a healthier future.



We work to make the best native iOS app in the category. Our iOS devs work closely with product and design to build cutting edge user experiences loved by millions. This has led to numerous app store features and promotion inside apple stores across the country. We also work side by side with our iOS core team and backend teams to design clean interfaces and a scalable app.



Our web team members build state of the art web applications with React and Typescript. They work closely with our mobile teams and backend teams to design clean interfaces with GraphQL.



Acorns is a remote-first organization, offering the flexibility to work remotely while providing optional access to office space in Irvine, CA. This role has the option to be or based in our office.









You are not expected to have experience with all listed requirements. If you feel passionate about Acorns' mission, vision, and values, please apply.







Acorns is a financial wellness app that helps everyday people and families save and invest money for the long term. Since 2014, Acorns has grown into a global company with multiple life stage products serving the needs of kids, teens, adults and parents. Named one of Time’s “World’s Best Brands of 2024,” Acorns has helped over 13 million people save & invest over $22 billion dollars, much of it from spare change and small amounts.







The pay range for this position at commencement of employment is expected to be $25.00/hour.

If hired, employees will be in an “at-will position” and the Company reserves the right to modify hourly rates (as well as any other discretionary payment or compensation program) at any time, including for reasons related to individual performance, Company or individual department/team performance, and market factors.



Acorns participates in E-Verify to confirm the employment eligibility of all newly hired employees. For more information about E-Verify, please visitwww.e-verify.gov"
,,,N/A,https://www.linkedin.com/jobs/view/software-engineer-intern-at-structured-labs-4182296299?position=37&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=EBP%2F4K84oQkT62CbG4VwGQ%3D%3D,
,,,,https://www.linkedin.com/jobs/view/software-engineering-intern-summer-fall-2025-at-walt-disney-world-4178602874?position=38&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=rI2aOOAWXOzd4WlKfT8pQw%3D%3D,N/A
,,,,https://www.linkedin.com/jobs/view/software-engineer-intern-summer-2025-at-block-4172387915?position=39&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=MqhtvB2%2FimNiOk77AEdM8Q%3D%3D,"Block is one company built from many blocks, all united by the same purpose of economic empowerment. The blocks that form our foundational teams — People, Finance, Counsel, Hardware, Information Security, Platform Infrastructure Engineering, and more — provide support and guidance at the corporate level. They work across business groups and around the globe, spanning time zones and disciplines to develop inclusive People policies, forecast finances, give legal counsel, safeguard systems, nurture new initiatives, and more. Every challenge creates possibilities, and we need different perspectives to see them all. Bring yours to Block.



Our keep Block simple and make our users faster and smarter. We're looking for engineers of all skillsets, who are excited about building outstanding software and solving hard problems. Our challenges span many technologies, from web and mobile applications (iOS, Android) to server-side development (Java, Ruby). As an engineer at Block, you will work on a small team with people across engineering, product, and creative, building reliable, fast, responsive, and beautiful software.













We’re working to build a more inclusive economy where our customers have equal access to opportunity, and we strive to live by these same values in building our workplace. Block is an equal opportunity employer evaluating all employees and job applicants without regard to identity or any legally protected class. We also consider qualified applicants with criminal histories for employment on our team, and always assess candidates on an individualized basis.

We believe in being fair, and are committed to an inclusive interview experience, including providing reasonable accommodations to disabled applicants throughout the recruitment process. We encourage applicants to share any needed accommodations with their recruiter, who will treat these requests as confidentially as possible.

Block will consider qualified applicants with arrest or conviction records for employment in accordance with state and local laws and “fair chance” ordinances.





Privacy Policy"
,,,,https://www.linkedin.com/jobs/view/software-engineering-intern-summer-2025-at-reddit-inc-4184815899?position=40&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=dOcDrSB0eNTbxI%2F2guoVWg%3D%3D,"""

Please Note: Deadline to apply is Friday, March 21st

Job Description

Reddit is a community of communities where people can dive into anything through experiences built around their interests, hobbies, and passions. Our mission is to bring community, belonging, and empowerment to everyone in the world. Reddit users submit, vote, and comment on content, stories, and discussions about the topics they care about the most. From pets to parenting, there’s a community for everybody on Reddit and with over 50 million daily active uniques, it is home to the most open and authentic conversations on the internet. For more information, visit redditinc.com.

Reddit's Emerging Talent program is ready for our next cohort of interns, and we need Software Engineering Interns to join our crew! Are you a beginner Software Engineer with a dream of both coding and browsing subreddits at work? Well, you're in the right place! Reddit is in search of Software Engineering Interns to join our internship program (and we guarantee you'll get to do some of both!).





You'll gain exposure to how a real engineering team works, from sprint planning to shipping code.

From bootcamps to universities, small to medium and large companies, you'll work with engineers of many different experiences and levels. You'll have a formal mentor on your team guiding you throughout the summer as well!

whether that be through making it easier to create content on Reddit, serving up relevant content to users, fighting evil on the site, improving our mobile apps, or a number of other projects we have in the works.

complete with catered lunch, free snacks, and easy public transportation access to downtown SF!

Be a part of a new community, earn some Reddit swag and get to know the city during sponsored outings over the course of the summer.









The base pay range for this position is: $50 - $60/hour.





""
Show more"
,,,,https://www.linkedin.com/jobs/view/software-engineer-intern-summer-2025-at-okta-4153075214?position=41&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=N0qbMvSZONgWaWK4oZWNig%3D%3D,"Okta is The World’s Identity Company. We free everyone to safely use any technology—anywhere, on any device or app. Our Workforce and Customer Identity Clouds enable secure yet flexible access, authentication, and automation that transforms how people move through the digital world, putting Identity at the heart of business security and growth."
,,,,https://www.linkedin.com/jobs/view/software-engineer-intern-summer-2025-at-okta-4153075249?position=42&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=iQVqGzvYnavCcb2TRrYjig%3D%3D,N/A
,,,,https://www.linkedin.com/jobs/view/2025-intern-software-engineer-at-adobe-4002609871?position=43&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=fFKQ%2B%2Fl09yXRU6eqlgTETQ%3D%3D,
,,,,https://www.linkedin.com/jobs/view/software-engineering-intern-summer-2025-at-juniper-networks-4168379284?position=44&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=DgQy7ryaAvluQDZTOLW6Dg%3D%3D,
,,,,https://www.linkedin.com/jobs/view/software-engineer-intern-summer-2025-at-nextdoor-4143824091?position=45&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=6AsKLcrMLixFDHUjdi8Ekg%3D%3D,"#TeamNextdoor

Nextdoor (NYSE: KIND) is the essential neighborhood network. Neighbors, public agencies, and businesses use Nextdoor to connect around local information that matters in more than 340,000 neighborhoods across 11 countries. Nextdoor builds innovative technology to foster local community, share important news, and create neighborhood connections at scale. Download the app and join the neighborhood at .



You’ll join a collaborative team of developers, product managers, and designers who are passionate about using technology to foster a kinder, more connected world. Our tight-knit team of engineers wear multiple hats, working across various languages and services to deliver impactful, high-quality experiences for our neighbors.

Throughout your internship, you’ll be immersed in Nextdoor’s dynamic community and attend events that promote your professional and personal development, beginning with a thorough onboarding process. You’ll join team meetings, pair-programming sessions, Employee Resource Groups (ERGs), training and workshops, social events, coffee chats with our leadership team, a global volunteer day, and more! We look forward to hearing your ideas and working together to build a great product. Learn more about the experiences of our former interns here.



As a software engineer intern, you'll start contributing to our engineering stack and pushing code to production within your first two weeks. You'll engage in every phase of product development, from conception to launch and performance measurement, owning a project and collaborating with your team under the guidance of a mentor suited to your expertise in Mobile (Android/iOS), Web front-end, or backend infrastructure (Kotlin/Python/Go).

Over 12 weeks, you’ll gain hands-on experience solving real-world problems and defining features while collaborating closely with teammates across the organization, including data scientists, product managers, and designers in our San Francisco headquarters. Join us and drive innovation from day one in the neighborhood!









The salary for this role is $3,900, paid semi-monthly, plus a semi-monthly housing stipend of $1,000.



At Nextdoor, we empower our employees to build stronger local communities. To create a platform where all feel welcome, we want our workforce to reflect the diversity of the neighbors we serve. We encourage everyone interested in our mission to apply. We do not discriminate on the basis of race, gender, religion, sexual orientation, age, or any other trait that unfairly targets a group of people. In accordance with the San Francisco Fair Chance Ordinance, we always consider qualified applicants with arrest and conviction records.

For information about our collection and use of applicants’ personal information, please see Nextdoor's Personnel Privacy Notice, found here."
,,,,https://www.linkedin.com/jobs/view/software-engineer-intern-at-ziprecruiter-4134409289?position=46&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=I9A2VoyfRMAVoU%2F2qLGl6A%3D%3D,
,,,,https://www.linkedin.com/jobs/view/software-engineering-intern-summer-2025-at-sigma-4054800372?position=47&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=wBxX%2FCObfBNSJo%2FoQyhWNQ%3D%3D,"Sigma unlocks the value of data by delivering cloud-scale analytics and business intelligence with the simplicity of a spreadsheet, complete with pivot tables and dashboards. We empower business professionals and data teams to quickly explore, analyze, visualize, and collaborate, leveraging all of their data across the organization.



Sigma’s early career program is the launchpad for the next generation of engineers and innovators. As an Intern at Sigma, you’ll work on various production features and learn efficient engineering for large scalable systems. Our interns work directly with our engineers, product leaders, and designers across the organization everyday. We’re looking for students who bring curiosity, a spirit for collaboration, and a desire for shaping the future of business insights and data exploration.






Sigma’s Engineering organization is a dynamic, high performing team of Software Engineers who complement each other's skills. Our Engineers design, implement, and scale technical solutions that power our core product and enable our users to make data driven decisions in their businesses. As a , you will experiment, prototype, and implement features that help our global user base analyze and gather insights from their data. During your internship, you’ll partner directly with your engineering mentor, as well as collaborate with other teams across the business. From Product Designers, Product Managers, Sales, and, of course, actual users, you will collaborate across the company to determine the best solution for your technical challenge. Interns will take their project from ideation through implementation, iterating and gathering feedback along the way. As an intern, you will deploy features and gather insights from customer metrics to aid you in making better development decisions and improve your business acumen.













Interns at Sigma are compensated with an hourly rate and relocation bonus (where applicable). Our hourly rate for this role is $50.00 per hour.



Sigma is the only cloud analytics and business intelligence tool empowering business teams to break free from the confines of the dashboard, explore data for themselves, and make better, faster decisions. The award-winning software was built to capitalize on the performance power of cloud data warehouses to combine data sources and analyze billions of rows of data instantly via an intuitive, spreadsheet-like interface – no coding required.

Since launching with its unique interface, Sigma Computing has added features such as collaboration tools and embedded analytics capabilities. The most recent product launch included a set of AI tools such as forecasting capabilities, an AI copilot and a notebook interface for users who prefer a code-first environment.

Sigma announced its $200M in Series D financing in May 2024, to continue transforming BI through its innovations in AI infrastructure, data application development, enterprise-wide collaboration, and business user adoption. Spark Capital and Avenir Growth Capital co-led the Series D funding round, with additional participation from a group of past investors including Snowflake Ventures and Sutter Hill Ventures.The Series D funding, raised at a valuation 60% higher than the company’s Series C round three years ago, promises to further accelerate Sigma’s growth.

Come join us!






Sigma Computing is an equal opportunity employer. We are committed to building a smart and strong team regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status. We look forward to learning how your experience can enable all of us to grow"
,,,,https://www.linkedin.com/jobs/view/software-engineering-intern-summer-2025-at-lenovo-4180596684?position=48&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=OHE%2Bd79DsqjYlG5QfYh1wQ%3D%3D,"We are Lenovo. We do what we say. We own what we do. We WOW our customers.

Lenovo is a US$57 billion revenue global technology powerhouse, ranked #248 in the Fortune Global 500, and serving millions of customers every day in 180 markets. Focused on a bold vision to deliver Smarter Technology for All, Lenovo has built on its success as the world’s largest PC company with a full-stack portfolio of AI-enabled, AI-ready, and AI-optimized devices (PCs, workstations, smartphones, tablets), infrastructure (server, storage, edge, high performance computing and software defined infrastructure), software, solutions, and services. Lenovo’s continued investment in world-changing innovation is building a more equitable, trustworthy, and smarter future for everyone, everywhere. Lenovo is listed on the Hong Kong stock exchange under Lenovo Group Limited (HKSE: 992) (ADR: LNVGY).

This transformation together with Lenovo’s world-changing innovation is building a more inclusive, trustworthy, and smarter future for everyone, everywhere. To find out more visit www.lenovo.com, and read about the latest news via our StoryHub.

This position is for an Associate Cloud Software Intern in the Cloud Software team, part of the Advanced Innovation Center. This role will work closely with Engineering, Security, DevOps, QA, and Architecture teams to develop highly scalable solutions that integrate client agents and cloud services. To be successful in this role, you are expected to be highly hands-on, have knowledge of basic software engineering concepts, and be motivated to learn new technologies."
,,,,https://www.linkedin.com/jobs/view/software-engineer-intern-summer-2025-at-centerfield-4177414792?position=49&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=K1Ho6%2BmKP%2FN56pjwGm3X2g%3D%3D,N/A
,,,,https://www.linkedin.com/jobs/view/software-engineering-intern-summer-2025-at-vantage-4179509068?position=50&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=3YF6oD%2BQBsr8cVZoBIZ4LA%3D%3D,
,,,,https://www.linkedin.com/jobs/view/software-engineer-i-intern-united-states-at-cisco-4034652789?position=51&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=x8D%2B9pmKXQjlUSzKp5GcJw%3D%3D,
,,,,https://www.linkedin.com/jobs/view/software-engineer-internship-summer-2025-at-datavisor-4148184387?position=52&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=cIIAmWCpwKueV1XuhSXnxg%3D%3D,"DataVisor is the world's leading AI-powered Fraud and Risk Platform that delivers the best overall detection coverage in the industry. With an open SaaS platform that supports easy consolidation and enrichment of any data, DataVisor's solution scales infinitely and enables organizations to act on fast-evolving fraud and money laundering activities in real time. Its patented unsupervised machine learning technology, advanced device intelligence, powerful decision engine, and investigation tools work together to provide guaranteed performance lift from day one. DataVisor's platform is architected to support multiple use cases across different business units flexibly, dramatically lowering total cost of ownership, compared to legacy point solutions. DataVisor is recognized as an industry leader and has been adopted by many Fortune 500 companies across the globe.

Our award-winning software platform is powered by a team of world-class experts in big data, machine learning, security, and scalable infrastructure. Our culture is open, positive, collaborative, and results-driven. Come join us!



As a Platform Software Engineer Intern, you will gain hands-on experience in building a next-generation machine learning platform that integrates our proprietary unsupervised machine learning (UML) technology with various supervised machine learning (SML) algorithms. Our team focuses on enhancing core detection algorithms and automating the training process to stay ahead of increasingly sophisticated fraud attacks.

The Platform Team is responsible for developing the architecture that enables real-time UML, a critical component in fraud detection. We are seeking curious, creative, and eager-to-learn engineers to help expand our advanced streaming and database systems, which power our detection capabilities.

This position is ideal for those CS major students who would like to work on fraud detection and machine learning which could lead to a full-time position after graduation.

What you'll do with the team:"
,,,,https://www.linkedin.com/jobs/view/software-engineer-intern-at-rain-4163322156?position=53&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=TfOOzXnORR9wFvdpDsqmdg%3D%3D,N/A
,,,,https://www.linkedin.com/jobs/view/software-development-intern-at-flexi-software-4173936825?position=54&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=X83NnJk7KnZrimzu7WAgKA%3D%3D,"Description

Flexi Software is a provider of enterprise accounting software with a focus on insurance, financial institutions, and other markets with complex accounting needs. Flexi was founded in 1992 and today serves customers across the United States and internationally. The company’s software powers billions of financial transactions annually. Flexi is looking for paid Software Development Interns for Summer 2025.









This is a hybrid position requiring a minimum of 3 in-person days per week in our Shelton, CT office.

Only candidates under consideration will be contacted. Any offer of employment will be contingent upon positive background check. Principals Only.

Drug-free workplace. M/F/V/H EEO"
,,,,https://www.linkedin.com/jobs/view/software-engineer-summer-internship-at-lazarus-ai-4179521486?position=55&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=5h2mBIawP%2BsB1ocb53nRYg%3D%3D,"At Lazarus, we build foundation models to help people solve the world's toughest problems. Enterprise and government clients use our APIs to power products and workflows that keep humans focused on what we do best. We're a venture-backed team headquartered in the Boston, MA area, and we share a passion for innovation, growth, and a commitment to the responsible use of AI.

You can check out a demo of what we do here.

We are seeking highly skilled and motivated Software Engineering Interns to join our team. As a Software Engineer Intern, you will work closely with our software engineering team to help develop and maintain our software systems. You will have the opportunity to learn new skills, gain hands-on experience in the field, and work on creating breakthrough products. This is a great opportunity for students or recent graduates looking to gain valuable experience in software engineering.













$30/hour





Lazarus AI is an equal opportunity employer. We are committed to equal employment opportunity and nondiscrimination for all employees and qualified applicants without regard to a person's race, color, gender, age, religion, national origin, ancestry, disability, veteran status, genetic information, sexual orientation or any characteristic protected under applicable law. We do not tolerate discrimination or harassment of any kind. This applies to every aspect of employment at Lazarus, including, but not limited to, employment, training, promotion, demotion, transfer, leaves of absence and termination.
Show more"
,,,,https://www.linkedin.com/jobs/view/software-engineering-intern-summer-2025-at-garage-yc-w24-4178548707?position=56&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=3utV6DaBllrI2hqSQ670NQ%3D%3D,
,,,,https://www.linkedin.com/jobs/view/software-engineer-intern-summer-2025-at-roadie-4174965808?position=57&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=G3we53Sx%2BBUsgX%2BAInfECg%3D%3D,"Roadie, a UPS Company, is a logistics management and crowdsourced delivery platform. Founded in 2014, Roadie offers businesses fast, flexible and asset-light logistics solutions for last-mile delivery. Roadie enables local delivery to more than 95% of U.S. households by providing access to more than 200,000 independent drivers nationwide – allowing businesses to offer their customers delivery optionality for almost any industry, from airlines to artisans.

Roadie is looking for a who’s eager to make an impact and work alongside talented Engineers who are designing and developing cutting-edge software solutions that will shape the future of logistics. As an intern with us, you’ll thrive in a fast-paced, collaborative environment where you’ll sharpen your technical expertise, tackle exciting challenges, and grow your problem-solving and communication skills."
,,,,https://www.linkedin.com/jobs/view/2025-intern-software-engineer-at-adobe-4002615077?position=58&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=zczzoPsDd87ah2j9vM4bVA%3D%3D,
,,,,https://www.linkedin.com/jobs/view/2025-intern-software-engineer-at-adobe-4002614315?position=59&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=JM%2B2R4jE2cfMMZmHN9M96Q%3D%3D,
,,,,https://www.linkedin.com/jobs/view/software-engineering-intern-summer-2025-at-scale-ai-4168157017?position=60&pageNum=0&refId=tvbCSK5k6Wu%2BpuBc2yiD0Q%3D%3D&trackingId=rTHqvwgRgFnsy4mChwIN%2BA%3D%3D,N/A
